ORDER_ID,ORDER_ITEM_ID,PRODUCT_ID,SELLER_ID,SHIPPING_LIMIT_DATE,PRICE,FREIGHT_VALUE
e8bffd810656b2ec376f2e724ed5d0d7,1,c4baedd846ed09b85f78a781b522f126,a1043bafd471dff536d0c462352beb48,2018-06-19 18:57:31,89.99,44.43
e8c03a93e09bd0dde6dfabd1eac42235,1,fbed7bca664c2d2d9a1412223f7c8aeb,05d2173d43ea568aa0540eba70d2ca76,2018-02-22 19:31:16,47.2,16.79
e8c12bea30d2a23cd334b456cf469112,1,471e714759273827991f1746906737d1,cd52a8efd71af3336b14b5039b951cc1,2017-09-15 15:45:38,55.9,20.16
e8c12bea30d2a23cd334b456cf469112,2,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,2017-09-15 15:45:38,49.0,8.07
e8c1420ad4481bb6f18daf1e95ae97a1,1,2ccb88cb2c4943230baf9a184b76b76d,620c87c171fb2a6dd6e8bb4dec959fc6,2018-08-23 15:10:31,59.9,8.76
e8c2e13dbaea9f65abb449dc65d6e883,1,134830b1415ca0fa9d9f413259e1bcfe,05d2173d43ea568aa0540eba70d2ca76,2018-01-02 06:53:35,165.66,15.91
e8c31684699efc784688d7ab3396b77f,1,a3ccb9eeebc476c5a34811bedb6188b3,ce27a3cc3c8cc1ea79d11e561e9bebb6,2017-09-18 08:50:20,19.9,16.11
e8c3c6c26df91aea7618de51cb6825f6,1,3bad4452b9bf0554748e82f3a4a5673c,f125f3a310c2e5f822d116147de1e474,2018-04-12 14:55:15,95.2,19.64
e8c3c6c26df91aea7618de51cb6825f6,2,3bad4452b9bf0554748e82f3a4a5673c,f125f3a310c2e5f822d116147de1e474,2018-04-12 14:55:15,95.2,19.64
e8c68bc8849a22ef58e4ee2a76e04dea,1,d766964397625ab68a48b7267bf7b04e,2b1a40c1daabc6ca280c4b815c101841,2017-04-20 12:55:32,399.0,39.19
e8c7196e322086d2f22890afc5f7e750,1,7a1fcafd251c9e1014d0e9a88a5fcc46,8160255418d5aaa7dbdc9f4c64ebda44,2018-03-13 11:50:45,114.9,23.38
e8c74b2f4746d1c6048aa585a61c87ec,1,7c1bd920dbdf22470b68bde975dd3ccf,cc419e0650a3c5ba77189a1882b7556a,2018-04-30 03:32:04,58.99,16.73
e8c8d04eb8aefee37534cee9af6cefa9,1,b99e4f4fa3f421e0ffbd512d9f152dec,128639473a139ac0f3e5f5ade55873a5,2018-03-05 11:55:31,19.9,12.48
e8c8faf5a3bf5f4897ae8ca83902afe8,1,59c5e6e108b88212fb98525c9000ecfb,7c67e1448b00f6e969d365cea6b010ab,2017-08-11 04:23:35,144.94,18.73
e8c92cfd87f5f0c6d2fc5bc1df5f02b4,1,ec56aff88e030dcb3b2be22c96ace90a,609e1a9a6c2539919b8205cf7c4e6ff0,2018-06-12 19:30:05,19.9,15.41
e8c92cfd87f5f0c6d2fc5bc1df5f02b4,2,9fab8bd1f9c69cf2301b8ad3bec47480,dfa0c4c6229ab200a4a1336b4d7128ff,2018-06-08 19:30:05,39.0,15.4
e8c92cfd87f5f0c6d2fc5bc1df5f02b4,3,08056d78bb75ed3ace107c72c16ec511,3d4824f20035949c710eaf111f869d39,2018-06-12 19:30:05,117.27,17.82
e8c9b0d66cadc26a3f329d777f0eff7f,1,edaf40b482ce18cabb1e1c00c4cfa2d1,a9b533a26e898b12e8b8d4c07279bf4d,2017-11-28 16:26:32,29.9,25.63
e8cab458223cfed14e73ea0d7fe1a511,1,7c1bd920dbdf22470b68bde975dd3ccf,cc419e0650a3c5ba77189a1882b7556a,2017-02-26 19:45:59,64.99,11.06
e8cc3493dceef3aa38080e02b1a35646,1,6cdd53843498f92890544667809f1595,ccc4bbb5f32a6ab2b7066a4130f114e3,2017-10-03 05:34:49,349.9,46.3
e8cdabb3d52699bdfdff098478ad1a02,1,c04b6b2045c90dd226493e0413796f85,744dac408745240a2c2528fb1b6028f3,2017-11-30 16:13:35,139.0,13.1
e8cf1ea2e67a4904539450c50755d2ef,1,36f60d45225e60c7da4558b070ce4b60,6973a06f484aacf400ece213dbf3d946,2018-02-02 14:35:22,89.49,12.13
e8d058928dd8b2837ef82db983c5f1d7,1,c354569eefd558bf201d0aedf35608ed,822166ed1e47908f7cfb49946d03c726,2017-06-05 14:43:30,49.9,13.23
e8d2e0f8055b8badf48ce825cb6b6f35,1,864bcc07e87ab81710031595fff68671,f181738b150df1f37cb0bd72e705b193,2018-05-04 13:30:36,14.9,7.39
e8d3219c027c07fb152bc267d5e437fc,1,c4a4f6326493ee449e618f0143d290fd,1da366cade6d8276e7d8beea7af5d4bf,2017-08-18 17:45:09,424.0,104.41
e8d59e851f7fa20ad90e71de20e4b099,1,82d7b276f49e72ffce78d10b20518808,7c5b05cbdb5542049f38d90d7815b97d,2018-05-24 13:26:10,18.99,7.39
e8d5ac327490a6d1580be779a264c2fb,1,1d3ecbda18167c766a3381fd16108e4a,dbc22125167c298ef99da25668e1011f,2018-04-27 09:32:01,88.9,18.45
e8d6e91dd3d56ab5e56777ea094760ec,1,6c8dfcd9be1c04a1b4f98bb6c283a6aa,b8630e1121437d41cb08e3c749c2c2e2,2018-05-23 02:58:40,29.0,7.55
e8d766b30a09fa62922aec00c6fecc85,1,3fd19f24609ba67a95e7a88f1b0e8e7d,61f159ef6da2d441951d2c0efa719362,2017-01-28 21:24:34,79.99,19.15
e8d814b4bf8b7a90595e115ae8fc83bc,1,29fd9022374ff3fef2e8f82c39b4133e,4a3ca9315b744ce9f8e9374361493884,2018-03-08 14:55:36,69.9,12.83
e8d859ca02a01790e391ba21fe50b27a,1,eecc2c78b528d8073b4f1c4bddf92aae,897060da8b9a21f655304d50fd935913,2018-01-18 02:35:37,29.0,12.69
e8d859ca02a01790e391ba21fe50b27a,2,eecc2c78b528d8073b4f1c4bddf92aae,897060da8b9a21f655304d50fd935913,2018-01-18 02:35:37,29.0,12.69
e8da5d1a44b7c8200c2cadf40f0c9086,1,4c2394abfbac7ff59ec7a420918562fa,cc419e0650a3c5ba77189a1882b7556a,2018-01-03 09:49:31,84.99,9.41
e8db697a6bd22722ed990beab0b844c9,1,9ff8568dfb9041b898e65ff4018c8c57,ba6b4a237f92479743cf0ca06b67a9ac,2018-07-17 14:15:15,99.0,18.79
e8dbddc8a7fd19aaf321cf4e7b00c787,1,1be9a7b25f7ddfe1dfda88b9b64f595c,fa1c13f2614d7b5c4749cbc52fecda94,2017-09-21 17:55:16,124.9,8.13
e8dbfb34a57fe34db02546aa50b56f10,1,e988092a8afe5d9393a5c3a7ca17691c,da7039f29f90ce5b4846ffc0fcc93beb,2018-05-22 15:19:35,49.8,7.39
e8dcb5c19d58dc860f2c4a1594dff6b3,1,1b0e39ec889889ea1d492603d8512bfb,e26901d5ab434ce92fd9b5c256820a4e,2017-04-27 01:15:10,32.9,16.05
e8ddca0d6240b571472906ab8a331f85,1,f0606ca7e8022a81e0fa25ea3e334717,1da3aeb70d7989d1e6d9b0e887f97c23,2018-04-30 20:30:38,39.99,8.88
e8ddd60abf2ceeee18ebd986311f3630,1,1a57fd59f51629d5eefcc5737fa74bad,fd386aa7bed2af3c7035c65506c9b4a3,2018-08-30 12:10:18,18.0,8.29
e8dea63f68386b3d95962ffb4dc4aaea,1,f361fccba568fabe00db466f80626d1e,85d9eb9ddc5d00ca9336a2219c97bb13,2017-11-03 19:45:53,15.9,21.15
e8df3922b27283e487dfe7c7c0eb149b,1,cdef49b7bb863e9db298e7868ddf93e3,6560211a19b47992c3666cc44a7e94c0,2017-08-24 02:26:25,56.0,14.14
e8e21586b31c90547aeb4686100f768e,1,4fce0eab61e01d521044c8b071cdfead,0509040ea3fe50071181bbc359eb7738,2018-02-19 14:07:36,23.8,15.1
e8e35dc6e0c36ff56ab31bb1f55a3d8a,1,343c15a347e523f2b6cf38a5db81e179,87b740daf17b5d1be335a64164ec6842,2018-03-22 09:30:34,899.99,87.16
e8e3e98f7dda7c869998846e5cbb9da9,1,d1859a58e608b68f4066e0c77e526ef1,1900267e848ceeba8fa32d80c1a5f5a8,2018-06-20 15:31:47,38.99,13.85
e8e4a765ce457977a526f6caa4de22dd,1,52c80cedd4e90108bf4fa6a206ef6b03,a1043bafd471dff536d0c462352beb48,2018-06-12 19:12:18,179.0,29.56
e8e4b07d5ef7b47ef02076c4e41f3cb3,1,f8bb2d19e05c6738d6a11ace3936b153,ceaec5548eefc6e23e6607c5435102e7,2018-05-21 16:57:43,39.0,15.23
e8e4ccb8fbae6c4092d94bbff888a6c0,1,7b3b2f78914e342fe570cfccf21830e9,725c32fa80c2faacc4fc88450d27314e,2018-04-06 17:35:21,79.99,8.91
e8e55eaa809f3091cc5060cc53735660,1,7edd6cf84eed8d7a3b63543734fb1249,447d377bdb757058acb569025ee18a93,2018-02-08 19:31:18,64.99,18.02
e8e5d972d73d38807a474519f2f23658,1,4a69baa66a13d1adeb41cfe3bc0c27be,bbad7e518d7af88a0897397ffdca1979,2017-10-17 12:07:34,99.9,15.46
e8e6d889f4d8a89fdcae9bdd473117d7,1,d9f29c5e92ade1d2ed40235c56445b58,2b1a40c1daabc6ca280c4b815c101841,2017-08-16 19:50:26,698.98,127.88
e8e6d889f4d8a89fdcae9bdd473117d7,2,d9f29c5e92ade1d2ed40235c56445b58,2b1a40c1daabc6ca280c4b815c101841,2017-08-16 19:50:26,698.98,127.88
e8e6d889f4d8a89fdcae9bdd473117d7,3,d9f29c5e92ade1d2ed40235c56445b58,2b1a40c1daabc6ca280c4b815c101841,2017-08-16 19:50:26,698.98,127.88
e8e805e78f96e0ff9ba477f9cc5e3448,1,ccadfeab525a9eb1569983b66e5075c4,33576ec5412fb5905d876f12f33bfde6,2017-07-19 23:23:08,79.0,15.3
e8e92186741794a0da48d868267ce635,1,bb611cf1352bf9b347e0a3ea5e70fc46,a2e874074c877c5a05abae80ad6e488f,2018-07-19 21:31:36,183.7,97.16
e8e9936f9c47a5cafc9a8c7441d31ca4,1,f4685661dba7a38783007afb3e5fe8ac,f680f85bee2d253556ac91be391d2c82,2018-08-27 21:24:26,29.99,8.37
e8ea590efa98677641fd4094dea4ebe1,1,1a405418406359cc2b8815f93bf359c2,4d6d651bd7684af3fffabd5f08d12e5a,2018-04-02 22:10:21,139.9,20.32
e8ea9d1180aed78c71b3a9361bcdb9cb,1,30ac6df06dc59ad72cf2f158fc2d904c,0dd184061fb0eaa7ca37932c68ab91c5,2018-03-15 23:55:30,120.0,34.83
e8eb3171be89ea8e8c3fd39e336e868d,1,644ede1cd3a7b877de774c66fd4abc78,6824a69c9ea0313eba299dd4a2dba09a,2018-08-10 13:15:20,84.4,23.39
e8ecb472cb1a0f18c82e2d358f8e2128,1,1bfb290d7273a442c874dbe74b4abae6,7c67e1448b00f6e969d365cea6b010ab,2017-09-20 05:24:01,79.99,36.22
e8ede6a466c4c9bb0a9db9a3d87f7a63,1,187e7d92b8168c3661824809d0c5dffb,431af27f296bc6519d890aa5a05fdb11,2017-05-25 21:35:22,119.9,18.09
e8ef78a9ce417db856269e84091403f2,1,1c12e2e95f36322f3a5ab8153a76bd73,ce7d1888639e6fb06b2749cbfdac1ff7,2018-05-17 12:55:22,138.0,82.82
e8f0faaa20856c6c482c67ebce09c227,1,9545d45c37449ccbc376de3a04c66e71,431af27f296bc6519d890aa5a05fdb11,2017-12-25 23:51:32,134.9,29.34
e8f10e96c2974b2d58613a46cfef346b,1,78f03f51ef7a8e468dfe807ab205c9e5,bf00385a5f7fc1ef39a13c2e9ee50a5f,2018-08-06 09:15:13,59.9,16.61
e8f1a30189522698bfce82adf60472e7,1,725cbfcaff95a4d43742fdf13cf43c75,3504c0cb71d7fa48d967e0e4c94d59d9,2017-07-11 17:28:13,44.99,7.78
e8f1e6bc58ce50eb224d5ea7408a88c0,1,2948658cb6abc82847412be7201bfc4c,955fee9216a65b617aa5c0531780ce60,2018-05-04 03:11:21,110.0,70.76
e8f4435c1db6d7bf9e191fd9bd6a6682,1,38f2d4b26820d63dc2675d6fbfafe1bb,4c1c7281388a33dd06daac44f9fadbd1,2018-06-26 19:58:06,32.89,12.89
e8f5f9fb65db20f08e707adec28407c9,1,9bfc55df037ce3ac01bfd84781adf7e5,7d13fca15225358621be4086e1eb0964,2018-07-02 10:55:35,586.0,22.2
e8f71e64bed96d62e918b32878811d1e,1,ae3d03328881c5565f56b66360a3dc99,0d33a55da925bbf1ff02af5f6059fc7f,2018-07-26 11:31:35,38.0,20.71
e8f84840b3e83e5d117325aad1ba4d50,1,b75bfef8088ebc4d703a3cbb655546f5,76d5af76d0271110f9af36c92573f765,2018-01-09 10:18:38,63.0,17.26
e8f8bd78ba485b6b2cd2d751dac28eb5,1,25292482a61cb3298df8dbe15ea69daf,edb1ef5e36e0c8cd84eb3c9b003e486d,2018-03-28 22:07:35,1149.65,25.93
e8f9288c671277ab525571871aef27cd,1,566a4f2c4385f36d15c00dfcaae132d1,8b321bb669392f5163d04c59e235e066,2017-12-19 07:49:21,21.9,14.1
e8f9c3d144b4f81b7250b660737b1256,1,18f6ea7e8cff29f8053baac6762449f9,f80edd2c5aaa505cc4b0a3b219abf4b8,2018-05-24 19:55:33,54.9,11.15
e8fa22c3673b1dd17ea315021b1f0f61,1,0c9439abe84dc40a64fc164365c4d064,c394e193cda3b4225ff2094d32184849,2018-04-26 07:15:19,284.99,16.87
e8fa22c3673b1dd17ea315021b1f0f61,2,0c9439abe84dc40a64fc164365c4d064,c394e193cda3b4225ff2094d32184849,2018-04-26 07:15:19,284.99,16.87
e8fa22c3673b1dd17ea315021b1f0f61,3,0c9439abe84dc40a64fc164365c4d064,c394e193cda3b4225ff2094d32184849,2018-04-26 07:15:19,284.99,16.87
e8fa22c3673b1dd17ea315021b1f0f61,4,0c9439abe84dc40a64fc164365c4d064,c394e193cda3b4225ff2094d32184849,2018-04-26 07:15:19,284.99,16.87
e8fa22c3673b1dd17ea315021b1f0f61,5,0c9439abe84dc40a64fc164365c4d064,c394e193cda3b4225ff2094d32184849,2018-04-26 07:15:19,284.99,16.87
e8fa22c3673b1dd17ea315021b1f0f61,6,0c9439abe84dc40a64fc164365c4d064,c394e193cda3b4225ff2094d32184849,2018-04-26 07:15:19,284.99,16.87
e8fa22c3673b1dd17ea315021b1f0f61,7,0c9439abe84dc40a64fc164365c4d064,c394e193cda3b4225ff2094d32184849,2018-04-26 07:15:19,284.99,16.87
e8fa22c3673b1dd17ea315021b1f0f61,8,0c9439abe84dc40a64fc164365c4d064,c394e193cda3b4225ff2094d32184849,2018-04-26 07:15:19,284.99,16.87
e8fa22c3673b1dd17ea315021b1f0f61,9,0c9439abe84dc40a64fc164365c4d064,c394e193cda3b4225ff2094d32184849,2018-04-26 07:15:19,284.99,16.87
e8fa22c3673b1dd17ea315021b1f0f61,10,0c9439abe84dc40a64fc164365c4d064,c394e193cda3b4225ff2094d32184849,2018-04-26 07:15:19,284.99,16.87
e8fba6b3bd2fa3e2e1d4b101fbd93b17,1,827f677ed9cd1e18a5f4e8ecd4eb7489,92eb0f42c21942b6552362b9b114707d,2017-06-22 06:35:21,12.5,14.1
e8fba7de8823194ccf9c1f2d52123bee,1,027cdd14a677a5834bc67a9789db5021,81f89e42267213cb94da7ddc301651da,2018-08-20 04:15:08,64.0,13.11
e8fd20068b9f7e6ec07068bb7537f781,1,0df37da38a30a713453b03053d60d3f7,218d46b86c1881d022bce9c68a7d4b15,2017-08-17 21:35:26,356.0,18.12
e8fd20068b9f7e6ec07068bb7537f781,2,0df37da38a30a713453b03053d60d3f7,218d46b86c1881d022bce9c68a7d4b15,2017-08-17 21:35:26,356.0,18.12
e8fd4720a1fd3b72cadc05313036fe78,1,0a32970769398151da435910bce405e4,d650b663c3b5f6fb392b6326366efa9a,2018-05-16 16:31:04,499.0,10.36
e8fdf80510b65c9abdaf0ae2446bd55a,1,c9dbe2eec19a8093cb5ac57486531c18,cca3071e3e9bb7d12640c9fbe2301306,2018-03-29 15:55:25,96.9,23.26
e8fe4d0ad665d8d3978e9a8e1bfcf686,1,48ee9be392f28ae3a64518a070f4d06a,4a3ca9315b744ce9f8e9374361493884,2017-05-11 20:15:17,69.9,20.05
e8fe4d0ad665d8d3978e9a8e1bfcf686,2,29fd9022374ff3fef2e8f82c39b4133e,4a3ca9315b744ce9f8e9374361493884,2017-05-11 20:15:17,69.9,10.03
e8fe7a9b7a9155171dbcc7e3728950b9,1,1ab9dfe894998cf8d80b24faa69b3c5b,7142540dd4c91e2237acb7e911c4eba2,2018-05-17 03:50:28,59.9,27.15
e8ff06be457c1e3e69a8cb51ef9e2806,1,867dda95bbba37fe56fa288449fa122f,d2374cbcbb3ca4ab1086534108cc3ab7,2018-04-18 11:11:34,49.9,12.79
e900040d6974a5afa661621dad127568,1,0bba7f78f15c9bfe3964a088ae67ba0a,2646baaf662d4d92ac48f047e35db92d,2018-06-15 00:19:19,112.0,18.16
e9007e380558105d9508dbc5b6e3ec59,1,6cbe4bd19efc4606eb2a9448a47e232e,8b321bb669392f5163d04c59e235e066,2018-04-06 20:15:42,38.9,37.04
e9007e380558105d9508dbc5b6e3ec59,2,6cbe4bd19efc4606eb2a9448a47e232e,8b321bb669392f5163d04c59e235e066,2018-04-06 20:15:42,38.9,37.04
e903b78abd758568d7597212405c6576,1,928e52a9ad53a294fdcc91bcf59d1751,955fee9216a65b617aa5c0531780ce60,2018-06-21 03:57:36,130.0,27.86
e9040c28c0cea9dafa5afac428715d4d,1,a155b4eeffbbec8a728eb1ad73705153,77530e9772f57a62c906e1c21538ab82,2017-12-18 15:10:38,59.9,16.18
e90521e4a0c9bf0152ce919b11442d99,1,9a99bb9931fce41bda596488d0653c39,95e03ca3d4146e4011985981aeb959b9,2017-07-03 22:42:50,103.99,22.6
e9057cc32091bc1e10940df4a6f08333,1,c36bf06e0eb9da82511d954d8f25114c,dfa0c4c6229ab200a4a1336b4d7128ff,2018-08-22 12:10:43,25.9,18.28
e905fcbedf011d18698d529c885b7802,1,6c3fc3c928cf7d57418923ffea326d9a,7a67c85e85bb2ce8582c35f2203ad736,2018-07-09 22:31:24,51.99,9.11
e907255f506a65069535f14d89a5caaf,1,e282624d8c82e04983f125e167eb4521,2138ccb85b11a4ec1e37afbd1c8eda1f,2017-03-30 01:30:41,18.99,14.52
e907b2e33705c695c9086a8e3ba8be42,1,a00cd7752fb98e0a8382def60ecc0b17,db4350fd57ae30082dec7acbaacc17f9,2017-07-19 16:55:07,14.9,16.79
e907b53c6245de45677494c2348dc8cc,1,7564c1759c04fc0a38f2aa84f7a370ee,6860153b69cc696d5dcfe1cdaaafcf62,2018-06-28 22:31:47,42.97,14.61
e9097b40952a79c27bb515bbfd4d488f,1,b45e1c65cd9f63e06b57f502caf50b78,b2ba3715d723d245138f291a6fe42594,2017-10-13 18:35:23,479.9,22.24
e909df6bbac7fafee9713f25cd6913cf,1,49eaaa38ac3df51ca790372b47b99604,64b87978a11c1ea7501a89eabe8c2c1a,2017-02-18 08:19:35,69.99,11.1
e90bb6aef6a1f5dcd05c62ca6c8fee8b,1,04e4e5d3a78ebbd1a943769293829c68,0ffa40d54288e4f3499b8780dd0f144f,2018-02-15 14:15:40,38.0,11.85
e90bdeb22eaefb4d086cfec85e172214,1,6002665d65ee348dcd357c7bb2f080bd,f45122a9ab94eb4f3f8953578bc0c560,2018-01-11 02:36:44,59.99,12.23
e90d8a867960fe909ecb460cb3a9e4d1,1,3003a2841d6a775095317139ed2f7943,240b9776d844d37535668549a396af32,2018-08-20 18:35:26,64.9,23.25
e90da786f0f0041ca35e71de95ef4eb6,1,0693bcecfea57f2ad547d1ff56c7d9ea,cfb1a033743668a192316f3c6d1d2671,2017-06-13 20:42:32,15.9,12.69
e90e7c747cb478cb9b973c929c0994e5,1,06649da52cbfbb4e9b6cfc332d56c119,ce248b21cb2adc36282ede306b7660e5,2018-06-14 15:54:21,79.9,18.44
e90ec4b6b234181833371ada5474c96b,1,f2b264b1a4602b87d64eebefc899c1d0,1b8356dabde1d35e17cef975c3f82730,2017-04-27 23:02:15,79.99,15.77
e90eebea41d76d0c1dbc1253391ca5d3,1,d485889158fd6345611d5a386a0b77d2,fde0cc9ea29c8ccfc0a2c22256a58c71,2018-04-02 16:55:20,99.0,21.08
e90f4f7e0953d4031b08ade067de9e67,1,4e0f5e97804431100c5bded078a48df9,bfd27a966d91cfaafdb25d076585f0da,2017-03-09 16:10:10,129.0,13.48
e90f54c60527a57006c1beb79d15f03f,1,5b3242867b3c1f86ebe790699c88b901,0be8ff43f22e456b4e0371b2245e4d01,2017-10-26 17:26:49,119.9,30.0
e90f9a57c17a06b37c5830a2ab1bd209,1,6e2c62713ec17c681eacdf653dddb4e5,9df5750209b83567ec144eb299d7d634,2016-10-12 04:17:21,590.0,21.56
e90fcc2b428a70a691e3b919ec4d8726,1,88f606f44d39cbba19b301f79a51d7fd,1025f0e2d44d7041d6cf58b6550e0bfa,2017-10-23 04:08:41,53.0,23.85
e90fcc2b428a70a691e3b919ec4d8726,2,8894c64689c2a3a29e2fff744de30e46,2a261b5b644fa05f4f2700eb93544f2c,2017-10-23 04:08:41,55.0,23.85
e910cff0c2911f3ca876a47602557c45,1,e4d325bd1eea550509bdbbc5c3301fc1,7178f9f4dd81dcef02f62acdf8151e01,2018-03-27 19:35:24,349.9,23.6
e910fb096edc468fd26534cb846e182e,1,2a2d22ae30e026f1893083c8405ca522,1a3df491d1c4f1589fc2b934ada68bf2,2017-11-06 18:55:18,149.9,23.92
e91130c6fc7b9ad7646ba8260477bd66,1,03973c875a4653e663aede2c46a957f6,cee48807215b30a12ca2ca10ffb5f250,2018-04-12 20:07:42,89.9,17.54
e911951b98ae5dba91085dd2bfc69ccb,1,5f21301936c11698db6aee5444190da0,fe2032dab1a61af8794248c8196565c9,2017-05-31 03:10:11,149.9,9.24
e9127430dbed91fff9f8be5b50f3c808,1,1e618d311a1b7f88a9d96ec50aa85582,d94a40fd42351c259927028d163af842,2018-02-01 14:12:53,129.0,48.34
e912fe377f77944ec68b3650ead100bf,1,0fa8853b873ba06e7d27385fbb1411ca,7c67e1448b00f6e969d365cea6b010ab,2017-03-22 02:55:17,239.99,38.08
e9136cf586a5b6aecf6fcd804542772c,1,0a82c5e3af23bf02899280c8e1f4eea9,d91fb3b7d041e83b64a00a3edfb37e4f,2018-04-26 15:30:40,39.6,8.82
e91398c99556f8519e116e6ca4f774e1,1,b88bec07c15c233600f4ce48b7bb44e0,dbb9b48c841a0e39e21f98e1a6b2ec3e,2018-03-27 15:48:35,44.99,15.23
e913fc58681b70f1a0fd48176d9b0763,1,8f81f9f8a5ad7f2c892d07b91b9c2607,76d64c4aca3a7baf218bf93ef7fa768d,2018-04-30 09:30:46,367.9,126.78
e914223bd5011825c70d0c53ff6a53d0,1,ec72556b5da399d24fe06338e816a9ac,fd386aa7bed2af3c7035c65506c9b4a3,2018-04-05 17:15:12,68.0,8.29
e914968a4a80318986033740e89717d8,1,59c1840441f4df065f52760bf51a8442,cab85505710c7cb9b720bceb52b01cee,2017-07-25 03:55:30,49.9,14.1
e914e961033af34e2fc13b3b0d698a94,1,6a2909ac21d16b721e4795e7e8ff3e68,0509040ea3fe50071181bbc359eb7738,2018-03-06 10:15:35,23.8,15.79
e915c8ca8bc30319411def24bf095819,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,2018-05-20 22:15:11,53.9,8.11
e91651e27c97f458eb35e67d8cee206b,1,a321aef4233c6e0d55788de8b9a3aeac,ea8482cd71df3c1969d7b9473ff13abc,2018-08-28 12:25:17,28.99,7.46
e916d25bf69bed22eaf192830220fee3,1,35afc973633aaeb6b877ff57b2793310,4a3ca9315b744ce9f8e9374361493884,2017-10-19 17:49:53,89.9,17.88
e9171c81ed4eab3e5c786817857e055e,1,ba5242745293e2e3d5669f14a9ed0c5c,ed4acab38528488b65a9a9c603ff024a,2018-02-07 09:55:38,229.0,10.42
e9171e375d76592a7c88e9f155664869,1,8d139b1550c8cc91a3babc9cfe9fc147,c9c7905cffc4ef9ff9f113554423e671,2017-07-20 02:24:30,49.99,9.34
e917a7cb4d175976dd50e47989af2077,1,4c2394abfbac7ff59ec7a420918562fa,cc419e0650a3c5ba77189a1882b7556a,2018-01-08 01:07:57,84.99,22.91
e918a18483ed36b716b6fbc8cf570e83,1,80df62ce491a20d390c9f69402310f0a,85d9eb9ddc5d00ca9336a2219c97bb13,2018-08-01 02:55:21,38.9,13.61
e919a8a3ee2a37858e8b5136a6ac5fd4,1,b7733895fca54f6ce4af8c29a3056680,bd0389da23d89b726abf911cccc54596,2017-08-24 02:35:19,69.9,15.93
e91a3bc14b8d125d82f0334371c39926,1,2715967684d6991f7501693bfe08c08b,0eaa7e33d73809f1f925f7d07c506cbd,2018-08-29 17:10:27,45.0,8.48
e91a90c1253592e046513873529f6431,1,905b384ac5667170689505bbf30f1d07,1900267e848ceeba8fa32d80c1a5f5a8,2017-11-28 11:07:21,80.0,16.32
e91a90c1253592e046513873529f6431,2,905b384ac5667170689505bbf30f1d07,1900267e848ceeba8fa32d80c1a5f5a8,2017-11-28 11:07:21,80.0,16.32
e91b503ac4c35874db3e157605036ab7,1,dd61e943598eec72351633dd6a72d5dc,cc419e0650a3c5ba77189a1882b7556a,2017-05-26 18:45:25,79.99,14.31
e91d272e6028aee005564c010fb10661,1,fb7a100ec8c7b34f60cec22b1a9a10e0,d98eec89afa3380e14463da2aabaea72,2017-07-14 10:50:25,49.99,16.79
e91d77b27ccd3bac6b23a34a44ae3db1,1,fff6177642830a9a94a0f2cba5e476d1,7a67c85e85bb2ce8582c35f2203ad736,2017-09-11 11:45:17,109.99,17.02
e91d8c4d1f56976dc462a52654b3b40d,1,b2149b7e64788f888efdb743530aedaf,87142160b41353c4e5fca2360caf6f92,2017-12-11 11:23:51,43.0,16.11
e91e4fa5f881fa870e71c30c2c1921d5,1,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2018-01-04 02:33:38,49.9,28.75
e91e4fa5f881fa870e71c30c2c1921d5,2,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2018-01-04 02:33:38,49.9,28.75
e91e52fe7f0210d3561f7e74761835cd,1,7aafb113cc4cdd6f842135ceb2ba4b50,2745f798279e0ed033addcc1474776d7,2017-11-27 03:46:28,110.8,18.03
e91f0371e8b0883c1d93f1e2ceb84e98,1,7f4e034245e45549110139d1de248f83,4b9750c8ad28220fe6702d4ecb7c898f,2018-02-21 17:55:33,48.9,16.11
e91f4cb0413a13fbdb115fa44b588404,1,0b61b74bd2917877a6fc5d31192d3641,e62b2d6ac10570a035a30bafcf01d263,2018-05-16 17:30:56,65.9,15.34
e91f5d1bdbfb622d2b861447bbd89468,1,42a2c92a0979a949ca4ea89ec5c7b934,813348c996469b40f2e028d5429d3495,2017-06-29 14:35:16,59.9,25.26
e9200408a4afe99643102fe5ef8c66d5,1,f96ff9b997681965689f78bef092fdd9,2a5b78b41cd05baeac8df54c6606b92c,2018-05-15 21:11:49,797.0,23.46
e92035da9ee39562f39f5ac1b0ddf3a1,1,7d3297b1d734f63d40632fcf8e1a2cec,ea8482cd71df3c1969d7b9473ff13abc,2018-04-18 22:51:06,24.99,18.23
e920944a200b0bbe19a0cdf27cc3524f,1,1a405418406359cc2b8815f93bf359c2,4d6d651bd7684af3fffabd5f08d12e5a,2018-04-13 00:10:14,139.9,20.32
e9218bd99902f989cd719d7fd0c97e8f,1,7c1bd920dbdf22470b68bde975dd3ccf,cc419e0650a3c5ba77189a1882b7556a,2018-07-04 22:30:29,58.99,7.67
e9223fe7529db1d11fac85d4140bb536,1,f7e5d0186f539b61586d7ddd247d2996,8a32e327fe2c1b3511609d81aaf9f042,2017-10-20 13:56:22,12.99,9.34
